ATTEMPT, Time, Performance
1,20.25027,10.56643
1,30.24879,10.26045
1,40.24984,10.9544
1,50.25204,10.30103
1,60.25304,10.65262
1,70.25546,10.12542
1,80.25828,11.4775
1,90.26386,10.30717
1,100.2614,10.38127
1,110.2692,10.58989
1,120.2757,10.56147
1,130.2781,10.32973
1,140.2786,10.15971
1,150.2799,10.10628
1,160.2822,10.55053
1,170.2878,11.01122
1,180.2895,10.17311
1,190.2951,9.831252
1,200.2958,9.963485
1,210.2968,10.42071
1,220.2988,10.46769
1,230.2988,10.81714
1,240.3073,10.87856
1,250.3107,10.2246
1,260.3128,10.69821
1,270.3143,10.9232
1,280.318,10.14609
1,290.3208,10.40628
1,300.3223,10.28035
1,310.327,10.51597
1,320.3304,10.57034
1,330.3324,10.24021
1,340.3347,9.975109
1,350.3351,10.08674
1,360.3372,10.07891
1,370.3416,11.32487
1,380.349,11.61222
1,390.3486,11.64192
1,400.3507,10.99548
1,410.3524,11.75422
1,420.3602,11.8842
1,430.3619,10.13152
1,440.3623,10.17655
1,450.3684,9.511994
1,460.3714,9.62443
1,470.3768,10.71192
1,480.3786,10.72041
1,490.38,9.614041
1,500.382,11.14147
1,510.3828,11.04239
1,520.386,10.89493
1,530.3881,11.0256
1,540.3932,11.80516
1,550.3998,11.70966
1,560.3995,11.48082
1,570.4155,11.79853
1,580.4135,12.09532
1,590.4151,11.0513
ATTEMPT, Time, Performance
2,20.30019,10.52727
2,30.29784,10.63756
2,40.3004,11.16953
2,50.30586,10.17667
2,60.30594,11.38531
2,70.31263,12.19973
2,80.31303,13.38516
2,90.31326,12.34151
2,100.3236,12.90983
2,110.3218,13.78172
2,120.3325,12.75628
2,130.3362,12.67651
2,140.3392,11.6768
2,150.3414,12.57769
2,160.3441,13.09339
2,170.3463,14.57667
2,180.3527,14.58203
2,190.3525,13.03162
2,200.354,14.52861
2,210.3594,14.69636
2,220.3622,12.34798
2,230.3645,13.81394
2,240.3682,16.58458
2,250.372,19.47327
2,260.3732,22.21208
2,270.3743,19.63786
2,280.3745,18.74024
2,290.3765,14.51193
2,300.3788,13.55849
2,310.3822,13.59464
2,320.3827,14.91201
2,330.3837,14.58025
2,340.3849,15.8554
2,350.3878,13.46475
2,360.3946,14.50665
2,370.3964,15.44569
2,380.3995,12.02545
2,390.402,13.98177
2,400.4053,17.04515
2,410.4062,19.57311
2,420.4064,20.76952
2,430.4074,24.43863
2,440.4128,29.05583
2,450.4148,31.80034
2,460.4164,33.39877
2,470.4168,32.80704
2,480.42,26.16319
2,490.4267,24.88478
2,500.4235,24.02298
2,510.4253,27.24302
2,520.428,29.41509
2,530.4312,32.55405
2,540.4412,29.56907
2,550.4379,31.48438
2,560.4381,27.91838
2,570.4387,27.36178
2,580.441,24.81964
2,590.4415,29.78551
3,9.997681,10.05332
3,20.00189,10.37516
3,30.0025,10.23331
3,40.00262,10.93582
3,50.00549,10.56236
3,60.00726,11.2992
3,70.00977,11.98873
3,80.01025,13.41482
3,90.01599,13.08826
3,100.0179,13.33619
3,110.0194,13.56095
3,120.0233,10.24276
3,130.0273,10.6769
3,140.028,11.08309
3,150.03,10.90775
3,160.0377,10.773
3,170.04,11.11248
3,180.0445,10.63855
3,190.0418,11.8604
3,200.0425,10.80759
3,210.0446,11.38179
3,220.0452,10.38083
3,230.0458,10.78681
3,240.0473,11.74444
3,250.0488,11.84956
3,260.0497,10.32213
3,270.0534,11.76886
3,280.0541,11.99946
3,290.0585,13.25718
3,300.0585,11.90626
3,310.0619,10.259
3,320.0635,10.74356
3,330.066,11.65205
3,340.0699,13.28998
3,350.0814,14.94361
3,360.0825,15.05484
3,370.0851,12.52332
3,380.0881,12.88322
3,390.089,12.50073
3,400.0936,13.59852
3,410.1017,13.94822
3,420.1006,11.32473
3,430.1028,11.6932
3,440.105,12.1225
3,450.1084,11.85008
3,460.1138,13.23161
3,470.1156,13.30731
3,480.1172,14.28063
3,490.1206,13.61247
3,500.1233,14.52516
3,510.1245,12.35867
3,520.1276,13.4115
3,530.1282,13.54452
3,540.1335,11.2283
3,550.1367,11.72197
3,560.1375,12.46258
3,570.1383,12.45056
3,580.1387,13.18812
3,590.1393,13.6365
4,9.997681,9.827127
4,19.99817,10.41025
4,30.00085,12.00074
4,40.00464,12.30361
4,50.00793,13.00903
4,60.01331,13.89425
4,70.01563,12.05453
4,80.0166,12.54974
4,90.0199,11.28964
4,100.0272,11.37244
4,110.0245,10.60526
4,120.0258,10.5294
4,130.0271,9.793182
4,140.037,10.60804
4,150.0359,10.21136
4,160.0391,10.26213
4,170.0416,10.3102
4,180.0435,9.699165
4,190.0463,9.772283
4,200.0463,9.850805
4,210.0482,9.864403
4,220.0485,11.79343
4,230.0565,12.27739
4,240.0574,11.63329
4,250.0585,13.54741
4,260.0651,12.89861
4,270.0652,12.65668
4,280.0654,10.70738
4,290.0673,12.1387
4,300.0684,12.3319
4,310.0753,12.01509
4,320.0764,13.25333
4,330.0798,12.6282
4,340.0814,13.05331
4,350.0968,12.65475
4,360.0967,12.53468
4,370.099,14.43565
4,380.1025,13.6112
4,390.1062,11.86455
4,400.1086,12.82573
4,410.1169,12.28101
4,420.1274,11.55181
4,430.1226,12.02266
4,440.1262,11.47623
4,450.1272,13.36731
4,460.1282,12.98468
4,470.1359,13.3662
4,480.1361,13.33038
4,490.1384,11.83535
4,500.1415,12.12407
4,510.1443,13.37517
4,520.1467,14.32635
4,530.1548,13.45298
4,540.1602,12.80322
4,550.1598,13.59616
4,560.1605,14.77523
4,570.1625,13.79611
4,580.1686,15.45926
4,590.1655,14.91944
ATTEMPT, Time, Performance
5,20.24339,10.75607
5,30.26593,11.07224
5,40.29931,11.9812
5,50.33587,11.48509
5,60.36623,11.73143
5,70.40404,13.12393
5,80.4104,13.09365
5,90.4616,12.30164
5,100.4559,11.86865
5,110.4646,12.16194
5,120.536,12.69916
5,130.5636,13.69115
5,140.563,12.84416
5,150.6004,12.82901
5,160.5977,12.25849
5,170.6376,13.89732
5,180.6288,14.85143
5,190.6636,16.39453
5,200.6639,17.69665
5,210.6918,19.33456
5,220.7382,19.71263
5,230.7432,15.16341
5,240.7561,15.84237
5,250.7934,14.90308
5,260.828,15.89682
5,270.8548,14.07299
5,280.8611,15.24789
5,290.894,12.87051
5,300.9269,15.98866
5,310.9271,16.66562
5,320.9599,13.60066
5,330.996,12.32427
5,341.0342,14.81211
5,351.0434,15.68923
5,361.0261,14.76974
5,371.0555,14.33787
5,381.084,14.19344
5,391.0657,15.28957
5,401.0931,16.66851
5,411.1276,17.58916
5,421.1554,15.32546
5,431.1933,18.21047
5,441.2247,20.30561
5,451.2243,23.64806
5,461.2534,25.80679
5,471.2612,24.169
5,481.2591,25.50008
5,491.2957,25.25973
5,501.3303,23.14697
5,511.3267,25.16692
5,521.3546,21.42382
5,531.3545,20.55211
5,541.3926,21.06335
5,551.3931,22.2887
5,561.3975,24.64412
5,571.4249,22.59575
5,581.4384,22.28099
5,591.4537,22.44625
6,20.06537,10.1714
6,30.138,10.49754
6,40.1333,10.75076
6,50.16418,10.22769
6,60.19727,10.32563
6,70.2038,10.05087
6,80.198,10.32757
6,90.20447,10.96104
6,100.2288,12.12504
6,110.2644,11.32521
6,120.297,9.947342
6,130.2994,10.03632
6,140.3278,9.824907
6,150.3279,10.98072
6,160.3347,10.46559
6,170.3279,10.12469
6,180.367,11.68535
6,190.3979,14.25685
6,200.4271,15.09646
6,210.4628,12.47364
6,220.4636,12.61063
6,230.4958,10.53762
6,240.5316,10.81683
6,250.5338,11.31415
6,260.562,12.12122
6,270.5623,16.1801
6,280.592,17.77203
6,290.6304,15.04502
6,300.6989,15.25657
6,310.6927,12.94845
6,320.6932,13.8756
6,330.6931,14.3028
6,340.6962,13.92831
6,350.7299,14.14342
6,360.7287,10.3866
6,370.7991,11.49635
6,380.832,12.21729
6,390.8351,13.2836
6,400.8622,11.58297
6,410.8914,11.93279
6,420.8916,12.19971
6,430.9291,11.07249
6,440.9685,11.12116
6,450.9913,10.80367
6,460.9977,12.99212
6,470.9918,13.72779
6,481.0291,14.48072
6,491.0614,12.28217
6,501.0912,13.92182
6,511.092,14.14227
6,521.1423,11.18213
6,531.1619,10.61465
6,541.191,11.73064
6,551.2281,11.76117
6,561.2616,12.33525
6,571.262,12.22958
6,581.2628,11.9539
6,591.2904,13.55119
7,20.06372,10.39003
7,30.10254,12.62565
7,40.12952,13.66208
7,50.1637,13.83044
7,60.1925,11.19432
7,70.1958,11.58071
7,80.22937,11.76665
7,90.26318,11.6759
7,100.2931,13.07348
7,110.3285,13.26286
7,120.3633,12.40739
7,130.3995,13.02093
7,140.4347,10.4431
7,150.4619,11.79052
7,160.4913,11.69331
7,170.5281,11.4593
7,180.5282,11.3745
7,190.5612,11.95552
7,200.5902,11.12893
7,210.5953,10.70961
7,220.6293,10.84143
7,230.6614,11.09158
7,240.6984,10.85115
7,250.6919,11.32528
7,260.7684,11.54636
7,270.7623,10.81627
7,280.7909,10.74009
7,290.7914,11.01553
7,300.8281,11.6933
7,310.8667,10.59905
7,320.8617,10.88376
7,330.8907,12.96963
7,340.9276,13.50683
7,350.9563,13.79827
7,360.9601,12.63409
7,371.0333,11.58528
7,381.0565,11.39546
7,391.0957,11.22074
7,401.1036,13.1551
7,411.1273,12.65779
7,421.1555,11.83213
7,431.1572,11.08397
7,441.1981,11.65917
7,451.1934,12.509
7,461.2273,13.39928
7,471.2631,12.53749
7,481.2557,11.42515
7,491.312,11.46524
7,501.3318,12.59112
7,511.3557,13.52046
7,521.394,12.95262
7,531.3979,13.28866
7,541.4259,11.71608
7,551.4542,10.18739
7,561.4917,10.38687
7,571.5256,11.53108
7,581.5262,12.16474
7,591.5283,11.25697
ATTEMPT, Time, Performance
8,45.94169,10.58924
8,55.93868,10.28915
8,65.93884,11.46117
8,75.93957,11.3347
8,85.94119,11.33374
8,95.94613,10.95511
8,105.9471,11.8317
8,115.9493,11.51217
8,125.9558,10.8222
8,135.9559,11.3114
8,145.9597,11.54968
8,155.9632,13.5348
8,165.9664,12.30868
8,175.9674,13.17205
8,185.9774,12.9773
8,195.9808,13.0253
8,205.9821,13.17246
8,215.9836,13.21749
8,225.9863,13.26845
8,235.9887,15.44381
8,245.9898,17.26162
8,255.9956,17.5376
8,265.9969,15.46343
8,275.9982,17.53017
8,285.9984,16.79489
8,296.0023,18.55724
8,306.0049,22.12428
8,316.0069,26.28217
8,326.01,26.01281
8,336.0145,25.74475
8,346.0149,21.03635
8,356.0163,24.06327
8,366.0184,23.35651
8,376.0202,25.54137
8,386.023,28.7341
8,396.0237,31.50123
8,406.0251,34.2401
8,416.0253,29.9698
8,426.0288,30.68131
8,436.0335,27.17906
8,446.0335,24.60649
8,456.037,26.70302
8,466.037,23.76963
8,476.0414,27.44085
8,486.043,33.22804
8,496.0451,34.91086
8,506.0475,33.945
8,516.0479,31.21416
8,526.0483,35.09783
8,536.0484,33.05905
8,546.0536,33.05027
8,556.0566,31.08686
8,566.0559,31.86177
8,576.0577,34.5198
8,586.0638,35.95462
8,596.0629,36.22899
8,606.0638,36.3805
8,616.0654,41.06589
ATTEMPT, Time, Performance
9,23.62693,10.70893
9,33.62573,12.07597
9,43.62821,13.04296
9,53.62917,12.25328
9,63.62949,13.88797
9,73.62954,15.31703
9,83.63053,17.56316
9,93.63255,16.35383
9,103.6347,17.7893
9,113.6421,17.17169
9,123.6432,17.66533
9,133.6465,17.35556
9,143.6491,18.69577
9,153.6515,20.41674
9,163.6549,15.97773
9,173.6559,16.80251
9,183.6766,17.57798
9,193.6762,16.83422
9,203.7188,14.93351
9,213.7191,14.03013
9,223.7558,14.24408
9,233.7803,15.10069
9,243.8144,13.61977
9,253.8468,14.03242
9,263.8474,12.08416
9,273.8482,12.95139
9,283.8765,13.31833
9,293.9133,12.36455
9,303.9481,13.96177
9,313.9758,13.4773
9,324.0115,14.33153
9,334.0449,14.88934
9,344.0649,16.95275
9,354.0465,15.70115
9,364.0749,17.45001
9,374.0845,18.60985
9,384.1197,19.11208
9,394.1469,17.6761
9,404.1486,18.53271
9,414.1808,23.45193
9,424.1873,22.62139
9,434.1792,25.3622
9,444.2247,28.29702
9,454.212,24.4018
9,464.2453,28.43534
9,474.2745,29.97917
9,484.2796,25.04075
9,494.2791,24.93028
9,504.3121,23.07052
9,514.3842,23.53008
9,524.4157,26.36299
9,534.4394,24.73018
9,544.4766,25.08623
9,554.4783,22.98508
9,564.5105,25.22759
9,574.5475,27.12846
9,584.5389,26.03576
9,594.539,24.82787
10,23.7062,10.599
10,33.7372,9.902957
10,43.7374,10.49935
10,53.7735,10.71854
10,63.8057,10.60751
10,73.8083,10.2098
10,83.8359,10.34541
10,93.913,9.987187
10,103.9354,10.11917
10,114.0119,10.05345
10,124.044,9.842858
10,134.0743,10.04587
10,144.1042,10.27857
10,154.1412,10.87536
10,164.1343,9.715715
10,174.1713,10.50157
10,184.2096,11.68799
10,194.235,12.24016
10,204.3094,10.69788
10,214.3091,11.92079
10,224.3347,10.26416
10,234.3356,10.8006
10,244.3709,11.3867
10,254.3711,10.64626
10,264.4073,10.73916
10,274.4333,11.36647
10,284.4338,12.14902
10,294.4697,11.83754
10,304.5027,12.35327
10,314.5333,12.7797
10,324.5345,13.23895
10,334.5695,13.00224
10,344.5698,12.60982
10,354.6061,12.61225
10,364.6042,13.30152
10,374.6328,13.17376
10,384.6702,12.50111
10,394.7053,12.92475
10,404.703,10.30133
10,414.703,11.83273
10,424.733,11.80323
10,434.739,12.55657
10,444.769,11.39498
10,454.802,12.733
10,464.844,13.43703
10,474.873,11.43009
10,484.937,10.30004
10,494.932,11.27298
10,504.968,11.83526
10,514.998,11.62346
10,525.037,11.1455
10,535.068,11.302
10,545.069,10.62066
10,555.098,11.45043
10,565.133,11.41363
10,575.139,11.05561
10,585.135,11.73633
10,595.135,12.63124
ATTEMPT, Time, Performance
11,31.35703,10.71142
11,41.34949,10.94006
11,51.35153,11.99247
11,61.35504,10.99968
11,71.36103,10.67355
11,81.36265,10.28973
11,91.36493,10.53981
11,101.3707,10.26678
11,111.3706,11.02959
11,121.3722,11.00958
11,131.3763,11.19923
11,141.3811,11.23056
11,151.3836,12.60102
11,161.386,12.3376
11,171.3869,10.80722
11,181.3897,10.75577
11,191.3902,10.58217
11,201.3943,11.10364
11,211.4002,10.55473
11,221.4014,10.09808
11,231.4058,10.44425
11,241.4064,10.17553
11,251.4099,10.85358
11,261.4139,14.02291
11,271.4146,18.00082
11,281.4226,21.86824
11,291.425,21.38109
11,301.4265,18.17183
11,311.4296,18.57768
11,321.4324,20.51319
11,331.4344,23.38673
11,341.4402,22.37155
11,351.4453,20.67022
11,361.4481,22.95284
11,371.4528,23.94863
11,381.4537,28.3341
11,391.4547,32.97577
11,401.4602,28.8202
11,411.4654,28.32442
11,421.4659,34.59034
11,431.4659,38.43718
11,441.471,38.91093
11,451.4763,39.82106
11,461.4822,40.90661
11,471.4846,41.59822
11,481.4862,41.82306
11,491.4885,40.93024
11,501.4919,41.5215
11,511.4956,38.39523
11,521.5034,37.25071
11,531.506,36.41872
11,541.5073,36.8158
11,551.5113,38.84157
11,561.5139,40.21851
11,571.5262,41.53199
11,581.5223,39.77715
11,591.5257,42.33025
11,601.528,44.83578
12,24.3536,10.03393
12,34.3608,10.85369
12,44.3633,9.823606
12,54.367,10.42296
12,64.3654,11.70671
12,74.3672,11.84679
12,84.3696,10.18242
12,94.3702,10.50684
12,104.3744,11.04453
12,114.3745,10.51275
12,124.3843,9.710993
12,134.3846,11.75328
12,144.3875,11.81639
12,154.3879,11.32879
12,164.3899,11.08311
12,174.3913,11.20336
12,184.3929,11.27828
12,194.4067,10.66117
12,204.4056,11.45535
12,214.4061,11.1025
12,224.4088,11.45568
12,234.4097,11.68014
12,244.4104,10.21303
12,254.4138,10.21775
12,264.4231,10.50238
12,274.4355,10.96992
12,284.4327,10.92333
12,294.4345,10.87927
12,304.444,12.08176
12,314.4454,12.88193
12,324.4498,13.27765
12,334.4529,11.22895
12,344.4561,11.25146
12,354.4628,10.54785
12,364.4691,10.99811
12,374.4661,11.3692
12,384.4666,10.40523
12,394.4667,10.46122
12,404.467,10.85908
12,414.471,10.76634
12,424.473,10.12862
12,434.485,11.11773
12,444.485,10.55207
12,454.487,10.34418
12,464.489,9.878618
12,474.493,10.59504
12,484.494,11.30556
12,494.502,12.11812
12,504.505,10.4781
12,514.505,10.71092
12,524.505,10.73104
12,534.51,11.32836
12,544.513,11.33814
12,554.527,11.8321
12,564.526,10.61957
12,574.529,11.19946
12,584.533,10.47362
12,594.535,10.03324
12,604.541,11.17758
13,27.356,9.575927
13,37.356,10.13347
13,47.364,10.09662
13,57.368,10.33236
13,67.379,10.37946
13,77.381,10.48445
13,87.381,10.29581
13,97.384,10.40214
13,107.389,10.20706
13,117.39,10.34909
13,127.39,9.83217
13,137.391,10.41799
13,147.393,9.641198
13,157.395,10.80852
13,167.396,11.01269
13,177.403,10.20016
13,187.407,10.44566
13,197.409,10.31315
13,207.412,10.56393
13,217.418,10.32751
13,227.413,10.42356
13,237.413,10.59305
13,247.421,11.12177
13,257.424,10.21073
13,267.426,10.68516
13,277.43,9.835862
13,287.432,10.26918
13,297.436,10.94874
13,307.436,11.55331
13,317.445,11.14688
13,327.448,11.05317
13,337.452,10.11941
13,347.453,11.00452
13,357.454,11.27249
13,367.461,11.48873
13,377.466,11.98332
13,387.47,10.80132
13,397.473,10.47259
13,407.475,10.23577
13,417.481,10.35299
13,427.483,11.16826
13,437.484,10.90733
13,447.486,10.60292
13,457.489,11.28557
13,467.49,11.23749
13,477.491,10.39421
13,487.493,10.7346
13,497.494,10.53402
13,507.503,10.53842
13,517.505,10.54057
13,527.506,10.82587
13,537.508,10.88175
13,547.511,10.56346
13,557.512,10.85724
13,567.516,10.42794
13,577.522,10.35946
13,587.525,9.776318
13,597.525,10.74659
13,607.526,11.29645
ATTEMPT, Time, Performance
14,31.19105,10.50761
14,41.18968,11.27919
14,51.19582,13.03482
14,61.1917,12.19931
14,71.19373,11.87364
14,81.19572,12.31558
14,91.19707,12.87323
14,101.2018,12.32359
14,111.2027,12.59793
14,121.2052,12.92698
14,131.2075,12.92063
14,141.21,12.13076
14,151.2102,12.59913
14,161.2106,10.13224
14,171.2137,10.12668
14,181.2174,10.2599
14,191.223,11.20187
14,201.2235,11.63575
14,211.2268,10.61288
14,221.2281,11.0022
14,231.2296,10.18912
14,241.2297,11.41806
14,251.2321,10.27821
14,261.2342,11.56564
14,271.2343,12.01684
14,281.2371,12.60145
14,291.2372,11.99896
14,301.242,12.79249
14,311.2427,13.03725
14,321.2466,14.14089
14,331.2482,14.98968
14,341.2523,10.60054
14,351.2525,11.11417
14,361.2541,11.5795
14,371.2575,11.749
14,381.2639,12.34339
14,391.2666,13.7572
14,401.2687,10.80126
14,411.2715,10.71315
14,421.2716,11.05956
14,431.2758,11.38646
14,441.2769,11.04338
14,451.2782,11.16287
14,461.2831,10.95348
14,471.2868,11.25821
14,481.2903,9.997207
14,491.2918,10.29768
14,501.2949,10.25405
14,511.2959,10.48999
14,521.2972,9.505336
14,531.3025,10.26518
14,541.3049,10.07152
14,551.3063,10.6807
14,561.3088,11.34837
14,571.3107,12.00877
14,581.3112,13.26381
14,591.3132,13.89199
14,601.3166,12.45071
15,24.1914,9.883327
15,34.1945,10.47768
15,44.2074,10.40272
15,54.2119,10.53573
15,64.2159,11.8109
15,74.218,12.81344
15,84.2181,12.0102
15,94.2242,11.69274
15,104.2263,12.70857
15,114.2282,12.158
15,124.2345,10.75722
15,134.2419,10.97044
15,144.2427,10.95153
15,154.2432,11.60135
15,164.2471,11.00173
15,174.248,11.32097
15,184.2524,11.32856
15,194.2526,10.46869
15,204.2567,10.67492
15,214.2703,12.89151
15,224.2693,13.19658
15,234.2725,12.87252
15,244.2759,12.93972
15,254.2839,11.41997
15,264.2853,12.41566
15,274.2875,11.95709
15,284.289,12.09241
15,294.2931,11.88178
15,304.2949,10.98271
15,314.2952,10.68037
15,324.3036,11.19871
15,334.3057,10.33024
15,344.3101,11.17931
15,354.3135,11.63138
15,364.3178,10.98186
15,374.3243,10.94242
15,384.3285,11.745
15,394.3325,11.62165
15,404.335,11.72122
15,414.344,12.56697
15,424.347,12.12198
15,434.349,12.07911
15,444.35,11.56279
15,454.358,12.77553
15,464.352,13.04267
15,474.368,13.68707
15,484.365,16.7974
15,494.369,14.32481
15,504.37,12.83616
15,514.373,12.87862
15,524.376,11.98782
15,534.387,11.40888
15,544.39,13.17938
15,554.392,15.00921
15,564.395,13.43843
15,574.397,12.26944
15,584.403,14.26648
15,594.405,14.98003
15,604.41,13.92125
16,27.195,9.735475
16,37.197,10.60524
16,47.204,10.41781
16,57.207,10.56364
16,67.21,10.99319
16,77.212,11.47479
16,87.212,10.08096
16,97.214,10.55089
16,107.217,10.93064
16,117.217,10.87504
16,127.225,10.19969
16,137.227,10.59042
16,147.234,10.71994
16,157.235,10.66923
16,167.238,10.6136
16,177.246,12.23571
16,187.25,12.41491
16,197.25,11.29127
16,207.252,10.84655
16,217.255,11.14529
16,227.271,11.0944
16,237.269,11.16388
16,247.272,12.05272
16,257.274,11.41678
16,267.285,11.76401
16,277.287,11.36869
16,287.289,12.17687
16,297.291,13.61526
16,307.294,13.9301
16,317.303,12.38922
16,327.305,13.00764
16,337.308,12.23318
16,347.309,11.90613
16,357.31,12.13052
16,367.311,15.13564
16,377.311,13.51649
16,387.313,11.78849
16,397.317,10.90098
16,407.325,10.97044
16,417.328,11.42804
16,427.328,12.32381
16,437.328,13.75433
16,447.329,14.05583
16,457.332,13.87345
16,467.334,14.1675
16,477.335,14.53145
16,487.336,15.12987
16,497.343,16.12226
16,507.345,13.27312
16,517.345,13.24887
16,527.349,11.42995
16,537.353,10.95086
16,547.355,11.26053
16,557.358,12.54902
16,567.37,11.07794
16,577.369,10.51862
16,587.378,12.35681
16,597.378,12.91958
16,607.387,11.62787
ATTEMPT, Time, Performance
17,31.40553,10.62524
17,41.40635,12.02916
17,51.4072,13.60501
17,61.40935,15.70043
17,71.41099,16.73425
17,81.41924,16.44676
17,91.41987,16.26904
17,101.4206,18.31847
17,111.4225,20.53319
17,121.4246,21.01015
17,131.4273,21.67106
17,141.4296,23.40958
17,151.4306,23.26465
17,161.4322,25.82215
17,171.4379,25.14795
17,181.4408,21.8546
17,191.4417,23.29616
17,201.444,19.72278
17,211.4457,21.05692
17,221.4496,17.93982
17,231.4528,19.99059
17,241.4598,21.00359
17,251.46,20.84192
17,261.4621,22.3794
17,271.4728,21.72429
17,281.4669,18.34231
17,291.4694,19.98595
17,301.48,16.30758
17,311.4836,18.3584
17,321.4871,19.06094
17,331.4884,20.91768
