ATTEMPT, Time, Performance
17,341.4885,22.03065
17,351.4896,18.72306
17,361.4985,22.08753
17,371.5007,19.39329
17,381.5024,21.55032
17,391.5036,21.89613
17,401.5063,19.74239
17,411.5065,20.00804
17,421.5072,19.51452
17,431.5099,19.05828
17,441.5101,21.69755
17,451.5105,20.25687
17,461.514,20.84293
17,471.5195,22.1285
17,481.5222,20.84763
17,491.5235,22.6424
17,501.5269,23.55241
17,511.529,25.91296
17,521.532,28.55226
17,531.5342,27.02699
17,541.5378,27.28824
17,551.5386,30.67961
17,561.5413,31.14524
17,571.5411,33.12944
17,581.5435,33.53696
17,591.5436,36.14032
17,601.5454,34.11993
18,24.4033,9.891983
18,34.4047,10.24672
18,44.405,10.01903
18,54.4058,10.142
18,64.4088,10.428
18,74.4092,11.0599
18,84.4126,10.76255
18,94.4209,12.1804
18,104.4212,10.60764
18,114.4251,10.72623
18,124.4275,10.24735
18,134.4304,10.45776
18,144.4312,10.76527
18,154.4425,11.36163
18,164.4425,11.27926
18,174.4441,10.60455
18,184.4445,10.81307
18,194.4448,9.948019
18,204.4481,10.68594
18,214.4505,10.7609
18,224.4519,10.90773
18,234.4531,12.12681
18,244.4614,12.00865
18,254.4612,12.34103
18,264.4625,12.2823
18,274.473,10.71971
18,284.4715,10.17163
18,294.4843,10.94592
18,304.4869,10.35912
18,314.4897,10.60507
18,324.4925,12.22074
18,334.4938,11.46327
18,344.5005,11.88625
18,354.5033,10.73698
18,364.504,11.05167
18,374.5051,11.10335
18,384.507,11.12188
18,394.5096,11.63429
18,404.521,10.76
18,414.522,11.23171
18,424.525,11.84582
18,434.531,11.25909
18,444.532,12.4138
18,454.532,12.0384
18,464.541,10.73981
18,474.542,11.18537
18,484.543,10.79931
18,494.545,11.5098
18,504.545,11.12645
18,514.551,12.49069
18,524.551,12.30531
18,534.552,11.11451
18,544.561,11.23514
18,554.565,11.76931
18,564.57,13.30574
18,574.568,12.85754
18,584.57,14.7162
18,594.581,14.88974
18,604.583,14.34543
19,27.414,10.16252
19,37.414,10.83505
19,47.421,10.16066
19,57.424,10.48875
19,67.426,10.18302
19,77.429,12.29398
19,87.431,12.50529
19,97.434,10.87406
19,107.441,11.0779
19,117.443,11.32599
19,127.445,11.53366
19,137.447,10.74643
19,147.45,10.02759
19,157.453,10.7702
19,167.454,10.43265
19,177.46,10.81705
19,187.46,11.47456
19,197.462,12.11274
19,207.465,12.55939
19,217.471,11.2389
19,227.473,12.09694
19,237.48,11.5661
19,247.482,12.65442
19,257.482,12.90614
19,267.483,14.98828
19,277.484,13.2201
19,287.486,13.8723
19,297.488,11.51437
19,307.49,13.26965
19,317.492,11.4317
19,327.501,13.05865
19,337.502,14.01273
19,347.503,12.16393
19,357.505,14.06468
19,367.508,13.42513
19,377.505,11.43088
19,387.507,11.6201
19,397.509,12.48747
19,407.511,11.58866
19,417.518,12.7469
19,427.521,13.62817
19,437.519,15.05781
19,447.524,16.96394
19,457.528,18.07775
19,467.531,16.21812
19,477.533,16.68275
19,487.533,11.549
19,497.542,12.36349
19,507.545,14.04092
19,517.557,13.18733
19,527.549,14.38911
19,537.551,14.20192
19,547.552,14.70382
19,557.561,12.89636
19,567.561,13.65553
19,577.563,13.04501
19,587.564,15.88689
19,597.566,13.02769
19,607.569,15.30948
ATTEMPT, Time, Performance
20,32.58242,10.57058
20,42.58583,11.15429
20,52.58677,11.4079
20,62.59347,11.33072
20,73.82987,12.37306
20,83.99779,11.97317
20,94.12986,12.25828
20,104.2636,12.36111
20,114.3152,13.41327
20,124.4145,10.6334
20,134.5215,10.75704
20,144.5957,11.23213
20,154.6797,11.89687
20,164.7702,12.01998
20,174.873,11.25951
20,184.9536,12.32232
20,195.0239,13.09404
20,205.1523,13.38433
20,215.2597,13.38062
20,225.325,13.61538
20,235.4608,13.3961
20,245.553,10.6573
20,255.6507,10.95844
20,265.7089,11.31085
20,275.7746,11.08553
20,285.8474,10.08943
20,296.0114,10.66839
20,306.0867,10.64708
20,316.1356,11.36183
20,326.1387,12.47951
20,336.1391,13.22573
20,346.1407,12.85653
20,356.1412,13.11241
20,366.159,14.43539
20,376.153,15.35766
20,386.1551,10.20162
20,396.1584,10.48544
20,406.1598,10.5299
20,416.1637,10.42742
20,426.1652,10.2984
20,436.1731,10.83272
20,446.1762,10.82589
20,456.1774,10.50393
20,466.1791,10.37023
20,476.1823,9.928947
20,486.1846,9.631104
20,496.1902,10.21522
20,506.1895,10.36901
20,516.1907,10.22358
20,526.1917,10.11976
20,536.1949,10.27153
20,546.1968,11.11773
20,556.1988,11.47442
20,566.1998,10.69935
20,576.2032,10.93631
20,586.2101,10.62137
20,596.2122,11.07306
20,606.2159,10.81808
ATTEMPT, Time, Performance
21,33.00366,10.69997
21,43.00251,11.14923
21,53.00479,12.50856
21,63.00499,11.60181
21,73.00898,10.66009
21,83.00966,10.99048
21,93.01616,12.18589
21,103.0175,12.16558
21,113.0186,11.67189
21,123.0338,10.58977
21,133.0295,11.66168
21,143.0354,12.21346
21,153.0385,11.54342
21,163.0417,12.5509
21,173.0462,11.77961
21,183.0473,11.93443
21,193.0557,11.58389
21,203.0583,11.13972
21,213.0701,11.27651
21,223.0689,13.60081
21,233.0779,13.57472
21,243.0779,16.77389
21,253.0786,18.32359
21,263.0788,15.38447
21,273.0832,11.34161
21,283.0846,11.47757
21,293.095,12.35191
21,303.0977,12.02887
21,313.101,12.80345
21,465.4469,13.4268
21,475.4239,13.99943
21,485.4306,14.71471
21,495.4331,16.28815
21,505.4538,20.3918
21,515.444,21.70453
21,525.4579,20.85899
21,535.4691,18.39841
21,545.4659,17.79571
21,555.469,19.52614
21,565.4722,23.39423
21,575.4913,26.52645
21,585.4958,27.26372
21,595.4902,22.54517
21,605.498,19.52397
22,168.264,10.16428
22,178.2689,10.55647
22,188.2708,9.947797
22,198.2851,10.35385
22,208.2836,10.69036
22,218.2838,10.56346
22,228.2859,10.29715
22,238.2903,11.06599
22,248.2986,11.33173
22,258.2996,10.68007
22,268.303,11.4695
22,278.3052,11.3265
22,288.3102,10.7215
22,298.3183,11.07458
22,308.3202,10.90579
22,318.3243,11.52395
22,328.3307,11.15769
22,338.3416,11.32943
22,348.351,11.1195
22,358.3635,9.672592
22,368.3623,10.41845
22,378.3667,9.686379
22,388.3692,10.89505
22,398.3705,11.08881
22,408.372,11.90418
22,418.378,10.40117
22,428.381,10.67554
22,438.384,10.24187
22,448.385,9.917229
22,458.39,10.77762
22,468.4,11.1304
22,478.403,11.7643
22,488.408,11.87113
22,498.408,10.69161
22,508.41,9.974965
22,518.421,10.33799
22,528.423,10.6649
22,538.427,11.32652
22,548.43,10.79578
22,558.44,10.78151
22,568.449,11.47156
22,578.453,11.99667
22,588.46,11.64335
22,598.46,11.39544
23,21.27,10.24593
23,31.273,10.51306
23,41.282,9.709723
23,51.283,10.37737
23,61.287,10.32734
23,71.291,10.65034
23,81.297,10.01592
23,91.302,10.53401
23,101.302,10.41418
23,111.303,10.67662
23,121.305,10.84602
23,131.313,10.75796
23,141.307,11.59124
23,151.308,11.08582
23,161.312,10.4274
23,171.321,10.93784
23,181.321,10.92268
23,191.326,11.03697
23,201.329,11.08046
23,211.332,12.84315
23,221.34,12.96628
23,231.342,10.91604
23,241.346,11.79933
23,251.348,11.9985
23,261.347,11.98517
23,271.353,10.57695
23,281.362,12.1362
23,291.363,13.24462
23,301.364,12.77375
23,311.367,11.78605
23,321.37,12.26467
23,331.38,12.86829
23,341.383,12.92845
23,351.388,12.79588
23,361.398,14.39427
23,371.402,15.54679
23,381.402,15.08377
23,391.407,12.89712
23,401.409,13.19023
23,411.41,11.64248
23,421.412,11.74235
23,431.418,13.31127
23,441.424,11.46637
23,451.424,13.08533
23,461.426,12.56526
23,471.451,11.94869
23,481.448,13.11003
23,491.458,12.84985
23,501.468,11.96876
23,511.466,12.43801
23,521.467,13.12038
23,531.471,14.51826
23,541.482,13.09631
23,551.484,13.46043
23,561.49,15.79594
23,571.501,15.16331
23,581.505,14.17435
23,591.506,13.9826
23,601.51,12.90607
ATTEMPT, Time, Performance
24,19.68948,10.36258
24,29.69051,10.56004
24,39.69073,11.15512
24,49.69394,10.61349
24,59.69729,10.70624
24,69.70763,10.91189
24,79.71268,11.55746
24,89.71593,12.40791
24,99.71976,12.99217
24,109.7205,12.81291
24,119.7302,11.34989
24,129.728,11.96825
24,139.7309,11.20322
24,149.7323,10.38569
24,159.7335,10.39299
24,169.7363,10.43048
24,179.7365,10.98072
24,189.7395,11.0279
24,199.7522,10.84116
24,209.7558,11.02035
24,219.7593,10.1835
24,229.775,10.68218
24,239.7732,10.93727
24,249.7777,11.85753
24,259.7867,12.02658
24,269.7887,11.52822
24,279.7937,11.48583
24,289.7972,11.17526
24,299.8002,11.37127
24,309.8071,11.32928
24,319.8102,11.66028
24,329.8101,11.7691
24,339.8138,11.85812
24,349.8167,11.46556
24,359.8189,11.25948
24,369.8277,11.31468
24,379.8286,10.8278
24,389.8342,12.55003
24,399.8379,11.86607
24,409.8405,12.25885
24,419.8413,12.43026
24,429.8491,10.5301
24,439.852,10.59707
24,449.8535,11.15895
24,459.8656,11.58582
24,469.8668,10.94252
24,479.8701,11.17209
24,489.8734,12.33994
24,499.8874,13.93305
24,509.8905,13.21718
24,519.8948,13.46175
24,529.8974,13.75675
24,539.9002,14.07323
24,549.9064,14.78138
24,559.9086,12.47869
24,569.9092,13.51871
24,579.9146,13.11866
24,589.9175,12.13941
24,599.9201,11.6233
25,10.00061,9.958014
25,20.00189,11.06306
25,30.00208,10.16853
25,40.00433,10.64721
25,50.005,9.925533
25,60.00726,10.1364
25,70.00989,10.11585
25,80.01129,10.625
25,90.01654,10.57815
25,100.0175,10.33507
25,110.0201,10.57229
25,120.0215,11.05001
25,130.0237,11.32805
25,140.0242,11.06108
25,150.0246,10.40265
25,160.0281,11.44345
25,170.0308,10.49516
25,180.0361,11.78106
25,190.0377,12.03595
25,200.0485,10.90561
25,210.045,12.12537
25,220.0464,12.28633
25,230.05,12.43183
25,240.0563,10.83465
25,250.0597,11.22643
25,260.063,11.38074
25,270.064,11.71294
25,280.0662,11.01547
25,290.0673,12.89251
25,300.071,12.14859
25,310.0806,13.2043
25,320.0811,14.88557
25,330.0845,14.85145
25,340.0865,12.72173
25,350.0867,13.56368
25,360.0883,12.18594
25,370.0892,11.17456
25,380.0966,11.83587
25,390.0999,11.42468
25,400.1031,11.99853
25,410.1013,12.51725
25,420.105,13.03425
25,430.1063,10.94423
25,440.1069,11.49554
25,450.1072,11.39439
25,460.11,10.98326
25,470.1173,11.16117
25,480.1179,11.38582
25,490.1194,11.06396
25,500.1265,12.08958
25,510.1394,12.15114
25,520.141,11.51954
25,530.1416,11.37539
25,540.1455,12.13518
25,550.1531,12.56616
25,560.1563,12.79248
25,570.1598,13.32168
25,580.1624,15.40768
25,590.1721,14.37846
ATTEMPT, Time, Performance
26,19.6859,10.28753
26,29.68191,11.64669
26,39.68584,12.33419
26,49.6879,11.31126
26,59.68848,12.05151
26,69.69114,11.48992
26,79.70277,11.91501
26,89.70148,11.92799
26,99.70478,13.38396
26,109.7126,14.15051
26,119.7192,12.9688
26,129.7194,12.33729
26,139.7227,11.84067
26,149.7233,11.7449
26,159.7245,12.32583
26,169.7259,11.92486
26,179.726,11.16859
26,189.7285,12.51663
26,199.7461,12.16328
26,209.7498,11.87431
26,219.7502,11.9466
26,229.7531,11.89993
26,239.7531,11.35478
26,249.76,11.57537
26,259.7641,10.98212
26,269.763,11.34513
26,279.7643,11.19892
26,289.7644,10.55557
26,299.7655,11.39585
26,309.7705,11.41727
26,319.7788,12.59819
26,329.7813,12.33834
26,339.7836,11.30879
26,349.7855,11.21514
26,359.789,10.72748
26,369.7905,10.37481
26,379.7923,11.09246
26,389.7933,11.45249
26,399.803,12.70593
26,409.8021,13.36062
26,419.8025,12.23425
26,429.803,11.84068
26,439.8055,11.74518
26,449.8083,11.09007
26,459.8096,12.5791
26,469.8117,11.66305
26,479.8204,11.52477
26,489.8234,12.97295
26,499.8265,11.10232
26,509.828,10.35439
26,519.8304,10.48489
26,529.8415,11.84664
26,539.8431,11.65714
26,549.8458,10.60085
26,559.8472,10.75041
26,569.8487,11.23174
26,579.8525,11.95104
26,589.8626,10.79153
26,599.8635,11.29613
ATTEMPT, Time, Performance
27,19.69088,10.3468
27,29.69095,11.4168
27,39.69942,11.81674
27,49.70255,11.93704
27,59.71021,13.55476
27,69.78447,12.61304
27,79.78733,12.057
27,91.07883,12.93784
27,101.0806,11.82412
27,111.0859,11.88011
27,121.0884,11.88108
27,131.0962,12.06349
27,141.0984,11.89355
27,151.102,10.84386
27,161.1027,10.94536
27,171.1061,10.74341
27,181.1093,13.85172
27,191.1178,13.04013
27,201.119,11.81563
27,211.12,11.63377
27,221.1203,10.8078
27,231.1217,11.64953
27,241.1248,11.90376
27,251.1284,11.86743
27,261.1294,12.16202
27,271.1371,12.50975
27,281.1405,12.16021
27,291.145,12.22845
27,301.1488,10.95942
27,311.1493,11.30087
27,321.151,13.27569
27,331.1584,14.3142
27,341.1627,12.78671
27,351.1662,11.25622
27,361.1667,10.53517
27,371.1691,10.70318
27,381.183,10.99651
27,391.1822,11.63155
27,401.1819,12.18622
27,411.1832,10.74693
27,421.1858,10.92916
27,431.1865,10.85987
27,441.1884,11.91555
27,451.1961,12.00533
27,461.1968,12.40442
27,471.2007,12.45433
27,481.2022,12.35598
27,491.204,12.09545
27,501.2057,10.99255
27,511.2098,10.38579
27,521.2188,11.35234
27,531.2203,12.1899
27,541.2205,11.63898
27,551.2205,11.49691
27,561.2234,12.54041
27,571.2244,12.8566
27,581.228,13.58649
27,591.2432,12.99107
28,10.00104,9.968921
28,20.01007,10.70488
28,30.01105,10.18985
28,40.01587,10.97309
28,50.01599,11.00088
28,60.01678,10.48365
28,70.01904,10.76067
28,80.02783,10.85547
28,90.02808,10.85503
28,100.0314,11.05107
28,110.0334,10.62129
28,120.0356,10.77478
28,130.0383,11.64328
28,140.0498,12.56715
28,150.0511,13.40966
28,160.0527,12.6599
28,170.0562,10.70269
28,180.059,11.84357
28,190.061,12.56163
28,200.0613,11.90124
28,210.0621,13.26495
28,220.067,11.45873
28,230.0709,12.98915
28,240.0728,12.81825
28,250.0764,11.30049
28,260.078,11.97897
28,270.08,12.79321
28,280.0875,12.83514
28,290.0881,13.60933
28,300.0916,13.63058
28,310.098,12.28271
28,320.1,11.2581
28,330.1074,11.5873
28,340.1077,12.03008
28,350.1088,12.86304
28,360.1105,12.40668
28,370.1113,11.96818
28,380.1114,11.78416
28,390.1149,11.86817
28,400.1158,10.97881
28,410.1204,11.2612
28,420.1276,11.91554
28,430.1304,11.97003
28,440.133,11.53821
28,450.1339,11.54741
28,460.144,12.42959
28,470.1391,11.36133
28,480.1512,11.79611
28,490.1519,11.66919
28,500.1525,11.79318
28,510.1546,12.96345
28,520.1592,12.81878
28,530.1688,10.99245
28,540.1673,12.14926
28,550.1696,11.60318
28,560.1696,11.74981
28,570.1727,11.12699
28,580.1844,11.95658
28,590.1917,11.72451
29,10.00537,9.992426
29,20.00684,10.64676
29,30.0116,10.98293
29,40.01477,11.48028
29,50.01587,11.08948
29,60.02637,10.89779
29,70.02502,11.23343
29,80.02869,11.14869
29,90.03284,11.73496
29,100.0452,11.72558
29,110.0555,11.6723
29,120.0531,12.74396
29,130.0542,13.87179
29,140.0558,10.09926
29,150.0662,10.62142
29,160.0712,9.595444
29,170.069,10.05418
29,180.0723,9.779119
29,190.0854,10.10464
29,200.0886,9.946927
29,210.0928,10.5126
29,220.1011,10.30676
29,230.1018,10.10697
29,240.1051,9.738216
29,250.1158,10.71523
29,260.1218,11.05312
29,270.1252,12.29182
29,280.1255,11.60818
29,290.1323,12.02882
29,300.135,10.45053
29,310.1433,10.90182
29,320.146,10.74383
29,330.1472,10.972
29,340.1477,11.49032
29,350.1492,10.92772
29,360.1521,11.0994
29,370.1537,11.24472
29,380.162,12.18305
29,390.1643,13.03844
29,400.1688,12.14153
29,410.1699,12.2872
29,420.1704,11.96708
29,430.1716,11.82839
29,440.1748,12.42073
29,450.1753,11.65183
29,460.1838,11.7203
29,470.1841,12.81252
29,480.1884,13.85225
29,490.189,13.39704
29,500.1912,12.69079
29,510.1924,13.66422
29,520.1949,11.28759
29,530.2032,11.81862
29,540.2068,12.3206
29,550.2112,12.05455
29,560.2118,11.05999
29,570.214,12.32817
29,580.2256,12.15445
29,590.2299,12.05022
30,10.00403,10.0072
30,20.00623,10.76402
30,30.01038,10.24312
30,40.01184,10.56472
30,50.02625,10.91318
30,60.02832,11.34189
30,70.02979,10.64136
30,80.03845,10.65655
30,90.04114,10.17506
30,100.0432,11.40788
30,110.0454,11.69855
30,120.0475,14.33475
30,130.0503,13.25922
30,140.051,13.45563
30,150.0647,13.76168
30,160.0603,11.83957
30,170.0696,12.28529
30,180.0803,11.39363
30,190.0808,12.09221
30,200.0822,11.43094
30,210.0831,11.99309
30,220.0869,11.21481
30,230.0901,12.44508
30,240.0918,11.64289
30,250.0972,11.83929
30,260.0984,10.27945
30,270.1001,11.14708
30,280.1008,11.63072
30,290.1045,12.60802
30,300.1057,12.8734
30,310.1079,13.09046
30,320.1089,13.60427
30,330.1113,14.52169
30,340.1194,15.33418
30,350.1208,14.83659
30,360.1235,11.65195
30,370.1238,12.40753
30,380.1265,12.56351
30,390.1277,10.79936
30,400.1289,11.23181
30,410.1328,10.75913
30,420.1479,11.00533
30,430.1455,10.38153
30,440.1472,11.45378
30,450.1509,11.31911
30,460.1526,12.51209
30,470.1597,12.4811
30,480.1638,12.73367
30,490.1648,14.28091
30,500.1672,14.14443
30,510.1689,13.89797
30,520.1719,15.64527
30,530.1797,12.76736
30,540.1851,13.45918
30,550.1885,13.40898
30,560.1914,14.31334
30,570.198,11.32387
30,580.2009,12.61358
30,590.2056,11.37508
ATTEMPT, Time, Performance
31,19.68335,10.30076
31,29.6862,11.39842
31,39.68791,12.20587
31,49.68978,12.04355
31,59.69794,11.99807
31,69.69897,10.93258
31,79.70349,11.66577
31,89.70741,11.99995
31,99.71068,11.45281
31,109.711,13.0221
31,119.7215,14.20416
31,129.7269,14.30049
31,139.7392,12.54148
31,149.7468,12.55764
31,159.7441,12.15657
31,169.751,10.83266
31,179.7654,11.66582
31,189.7715,11.47684
31,199.7875,10.35184
31,209.7884,10.10058
31,219.7894,12.78803
31,229.8083,13.18485
31,239.8058,13.15214
31,249.8084,12.96279
31,259.821,12.61635
31,269.8621,13.93572
31,279.8404,14.05648
31,289.8628,13.86539
31,299.863,13.21349
31,309.8609,13.3559
31,319.8648,13.65388
31,329.8801,11.42492
31,339.9041,12.15365
31,349.8989,11.31033
31,359.9158,12.80602
31,369.9139,12.58799
31,379.9121,12.75519
31,389.9108,12.12835
31,399.9223,11.94267
31,409.9249,14.75457
31,419.9706,13.80582
31,429.9472,12.06457
31,439.9601,12.39945
31,449.9642,11.98532
31,459.9667,11.91955
31,469.9768,12.0261
31,479.9785,13.50715
31,490.0222,14.29626
31,500.0068,12.39151
31,510.0366,12.57992
31,520.048,11.66009
31,530.0483,12.4288
31,540.041,13.17067
31,550.0419,11.31831
31,560.0665,14.24695
31,570.0643,13.00063
31,580.0662,11.75597
31,590.0908,11.99043
ATTEMPT, Time, Performance
32,19.6858,10.36712
32,29.68651,11.33225
32,39.68881,11.74028
32,49.68892,10.92056
32,59.69163,14.46496
32,69.69257,16.26172
32,79.70356,13.83057
32,89.70592,11.26372
32,99.70687,12.49772
32,109.7076,13.08408
32,119.7103,14.9758
32,129.7293,13.17178
32,139.7267,13.2085
32,149.731,13.5895
32,159.7322,13.88448
32,169.7333,12.61314
32,179.7419,13.32152
32,189.747,14.34903
32,199.7502,14.72237
32,209.7496,15.05381
32,219.7526,13.58008
32,229.7614,14.02412
32,239.7621,11.0438
32,249.7637,10.99974
32,259.7671,10.83299
32,269.769,10.55733
32,279.7717,11.13587
32,289.781,12.8058
32,299.7839,12.62409
32,309.7879,10.76506
32,319.789,10.98641
32,329.9457,10.45397
32,339.954,10.56853
32,349.9628,11.89001
32,359.966,13.49864
32,369.9706,12.71306
32,379.9735,12.1523
32,389.981,12.2007
32,399.9853,11.92053
32,409.9863,11.9965
32,419.9885,12.52773
32,429.9985,12.01046
32,439.9941,10.59118
32,450.0038,10.93347
32,460.0123,10.31318
32,470.0111,10.61299
32,480.0139,10.67275
32,490.0213,11.14113
32,500.0255,11.32681
32,510.0276,11.05466
32,520.0343,10.91842
32,530.0433,11.19589
32,540.0456,12.46821
32,550.0549,11.1315
32,560.061,10.6441
32,570.064,10.91575
32,580.0668,11.37029
32,590.0682,13.479
33,10.0033,9.899095
33,20.00635,10.43078
33,30.00745,11.22691
33,40.00977,13.05122
33,50.01318,13.16957
33,60.01935,12.95053
33,70.01947,12.22837
33,80.02118,11.50843
33,90.02429,10.93068
33,100.0261,11.13155
33,110.0291,11.62403
33,120.04,13.75317
33,130.0477,15.59174
33,140.0441,16.02422
33,150.0449,17.15769
33,160.0479,19.56476
33,170.0516,19.19721
33,180.0526,13.40633
33,190.0645,14.73468
33,200.0663,15.66098
33,210.0716,14.28294
33,220.0782,13.53067
33,230.0818,14.10489
33,240.0828,14.8564
33,250.0842,14.35895
33,260.0861,13.69845
33,270.0868,14.76063
33,280.0875,14.17179
33,290.0889,16.72078
33,300.0902,17.94792
33,310.0939,18.18578
33,320.1011,17.32985
33,330.1037,17.75544
33,340.1064,20.01926
33,350.1083,21.12849
33,360.1116,20.32211
33,370.1182,21.7833
33,380.1216,22.98322
33,390.1259,24.35548
33,400.1293,24.6598
33,410.1303,19.6291
33,420.1378,23.9307
33,430.1385,26.00217
33,440.1412,23.85316
33,450.1431,22.00163
33,460.1459,20.84336
33,470.1468,23.33158
33,480.1486,27.08509
33,490.1531,31.12186
33,500.1581,30.50657
33,510.1619,33.0068
33,520.1641,34.53137
33,530.1691,32.53703
33,540.1702,33.52247
33,550.1785,30.36643
33,560.1794,31.79152
33,570.18,34.48049
33,580.1816,33.99245
33,590.1838,36.64301
ATTEMPT, Time, Performance
ATTEMPT, Time, Performance
51, 9.693307, 10.11748
51, 19.70993, 10.95978
