ATTEMPT, PopulationSize, RandomInitValues, Sensitivity, MutationCycle, RecombinationRate, RecombinationType, MutationRate, MutationType, SelectionSize, Version, Performance, Terrain, RobotIndex, NoSections, NoLegs, IsTailEnabled, BodyColour, MaintainSerpentine, MaintainGait, UniformBody, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Tail No, AngleConstraint, RotationMultiplier, TailMassMultiplier, Length, 
6,50, True,20,2,0.77, Any,0.31, Both,9,14,57.67833, Uneven,36,7,2, True,157.7907, False, False, True,0, (91.0 - 32.0 - 9.5), (0.7 - 0.2 - 0.2), True, True, True,1.48329,0.8705639,0.5534824,1, (76.0 - 119.3 - 55.4), (0.5 - 0.1 - 0.2), True, False, True,0.6882346,0.8705639,1.111937,2, (100.4 - 129.0 - 148.7), (0.5 - 0.1 - 0.2), True, True, True,1.146262,0.9505639,1.281937,3, (83.9 - 75.2 - 138.7), (0.5 - 0.3 - 0.1), True, True, True,0.1742321,1.320564,0.7604422,4, (124.5 - 118.9 - 37.3), (0.9 - 0.6 - 0.8), True, True, False,1.078381,0.9105639,0.9272302,5, (103.8 - 90.0 - 109.1), (0.9 - 0.7 - 0.2), True, True, False,0.6751821,1.28368,1.261937,6, (100.0 - 65.0 - 23.5), (0.5 - 0.1 - 0.2), True, False, True,1.003381,0.8705639,1.271937,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8,4, Left, (14.9 - 139.2 - 109.5), (0.1 - 0.7 - 0.5),1.425148,1.322855,1,1.303633,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (163.9 - 122.3 - 95.4), (0.1 - 0.9 - 0.6),1.060555,3.799254, 
2,50, True,20,2,0.77, MovementLikeness,0.31, Both,9,10,40.71682, Uneven,1,8,0, True,55, True, True, True,0, (174.8 - 34.3 - 156.4), (0.4 - 0.4 - 0.8), False, True, False,1.346169,1.184306,1.430193,1, (171.8 - 78.3 - 132.4), (0.4 - 0.2 - 0.3), True, True, False,1.301169,1.354306,1.370193,2, (166.8 - 64.3 - 170.4), (0.2 - 0.2 - 0.3), True, False, False,0.9151875,0.9343061,1.430193,3, (44.5 - 67.5 - 95.7), (0.3 - 0.3 - 0.7), True, True, False,1.346169,1.184306,1.490193,4, (3.5 - 64.5 - 143.7), (0.4 - 0.0 - 0.5), True, False, False,1.466169,1.114306,1.409807,5, (148.2 - 65.3 - 129.4), (0.4 - 0.2 - 0.4), True, True, False,1.076169,1.284306,1.459807,6, (164.2 - 102.3 - 159.4), (0.3 - 0.2 - 0.4), True, False, False,1.496169,1.104306,1.470193,7, (149.2 - 89.3 - 140.4), (0.3 - 0.1 - 0.8), True, True, False,1.413831,1.104306,1.329807,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (18.0 - 138.7 - 46.3), (0.4 - 0.7 - 0.1),0.8823634,3.578847, 
3,50, True,20,2,0.77, Triad,0.31, Both,9,5,44.96249, Uneven,37,3,0, False,86, True, False, True,0, (29.9 - 85.8 - 175.9), (0.1 - 0.4 - 0.2), False, False, True,1.492619,0.9658725,1.221937,1, (29.9 - 85.8 - 175.9), (0.1 - 0.4 - 0.2), False, False, True,1.492619,0.9658725,1.221937,2, (29.9 - 85.8 - 175.9), (0.1 - 0.4 - 0.2), False, False, True,1.492619,0.9658725,1.221937,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
4,50, True,20,2,0.77, Lizard,0.31, Both,9,0,36.75065, Uneven,12,2,0, False,57, False, False, True,0, (6.5 - 19.2 - 127.0), (0.5 - 0.2 - 0.9), False, False, True,0.5866522,1.403436,0.8558545,1, (166.3 - 78.5 - 134.4), (0.7 - 0.8 - 0.7), False, False, False,0.04378939,1.403436,0.8558545,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
5,50, True,20,2,0.77, Random,0.31, Both,9,20,51.05656, Uneven,47,6,0, True,20, True, True, True,0, (11.5 - 28.2 - 128.0), (0.8 - 0.1 - 1.0), True, True, True,0.2584298,1.151608,1.164137,1, (11.5 - 28.2 - 128.0), (0.7 - 0.0 - 0.9), True, False, True,1.115867,1.081608,0.6824218,2, (11.5 - 28.2 - 128.0), (0.8 - 0.1 - 0.8), True, True, True,0.7846484,1.151608,1.003279,3, (1.5 - 44.2 - 142.0), (0.7 - 0.0 - 0.9), True, False, True,0.7096484,1.241608,0.9732794,4, (11.5 - 28.2 - 128.0), (0.8 - 0.1 - 0.9), True, True, True,0.7096484,1.151608,0.9732794,5, (27.5 - 14.2 - 125.0), (0.7 - 0.0 - 0.9), True, False, True,0.7096484,1.151608,0.9732794,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, (131.6 - 59.2 - 52.5), (0.5 - 0.9 - 0.3),0.4006191,3.715367, 
6,50, True,20,2,0.77, Any,0.31, Both,9,11,49.48326, Uneven,25,2,0, False,59.01956, True, True, True,0, (94.0 - 61.0 - 44.5), (0.3 - 0.1 - 0.4), False, True, True,1.335187,1.180564,1.461937,1, (16.3 - 14.8 - 66.2), (0.4 - 0.2 - 0.6), True, True, True,1.28829,1.300564,0.8804422,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
7,50, True,20,2,0.77, Performance,0.31, Both,9,14,105.8208, Uneven,4,1,0, False,32, True, False, True,0, (140.8 - 74.3 - 40.0), (0.7 - 0.8 - 0.4), True, True, False,1.387683,1.411005,0.880409,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
7,50, True,20,2,0.77, Performance,0.31, Both,9,11,88.13148, Uneven,38,1,0, False,46, True, True, True,0, (33.0 - 104.9 - 103.9), (0.4 - 0.3 - 0.6), True, True, False,0.8401874,1.43884,1.119807,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 
1,50, True,20,2,0.77, PhysicalLikeness,0.31, Both,9,22,44.47036, Uneven,43,1,0, False,78, True, False, True,0, (80.8 - 95.5 - 22.7), (0.6 - 1.0 - 0.4), True, True, False,1.036232,1.482298,1.470193,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,0, -, -, -, -, -, -, -, -,1, -, -, -, -, -, -, -, -,2, -, -, -, -, -, -, -, -,3, -, -, -, -, -, -, -, -,4, -, -, -, -, -, -, -, -,5, -, -, -, -, -, -, -, -,6, -, -, -, -, -, -, -, -,7, -, -, -, -, -, -, -, -,8, -, -, -, -, -, -, -, -,9, -, -, -, -, -, -, -, -,10, -, -, -, -, -, -, -, -,11, -, -, -, -, -, -, -, -,12, -, -, -, -, -, -, -, -,13, -, -, -, -, -, -, -, -,14, -, -, -, -, -, -, -, -,15, -, -, -, -, -, -, -, -,16, -, -, -, -, -, -, -, -,17, -, -, -, -, -, -, -, -,18, -, -, -, -, -, -, -, -,19, -, -, -, -, -, -, -, -,0, -, -, -, -, 

ATTEMPT, PopulationSize, RandomInitValues, Sensitivity, MutationCycle, RecombinationRate, RecombinationType, MutationRate, MutationType, SelectionSize, Version, Performance, Terrain, Robot No, NoSections, NoLegs, IsTailEnabled, BodyColour, MaintainSerpentine, MaintainGait, UniformBody, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Tail No, AngleConstraint, RotationMultiplier, TailMassMultiplier, Length, 
2, 50, True, 20, 2, 0.77, MovementLikeness, 0.31, Both, 9, 8, 44.00729, Uneven, 11, 5, 1, False, 30, False, True, False, 0, (90.8 - 148.2 - 45.9), (0.9 - 0.3 - 1.0), False, False, False, 1.426732, 0.9350499, 1.291251, 1, (133.3 - 37.2 - 153.9), (1.0 - 0.1 - 0.7), True, True, True, 1.327106, 1.181608, 1.401937, 2, (114.1 - 95.2 - 88.4), (0.9 - 0.1 - 0.9), True, True, True, 1.187687, 1.00005, 1.201937, 3, (112.7 - 93.5 - 96.1), (0.9 - 0.2 - 0.9), True, True, True, 1.313842, 1.038903, 1.298375, 4, (112.7 - 93.5 - 96.1), (0.9 - 0.2 - 0.9), True, True, True, 1.313842, 1.038903, 1.298375, 5, -, -, -, -, -, -, -, -, 6, -, -, -, -, -, -, -, -, 7, -, -, -, -, -, -, -, -, 8, -, -, -, -, -, -, -, -, 9, -, -, -, -, -, -, -, -, 0, -, -, -, -, -, -, -, -, 1, -, -, -, -, -, -, -, -, 2, 1, Left, (17.0 - 72.8 - 12.7), (0.0 - 0.9 - 0.9), 1.291305, 0.5501741, 31, 1.980619, 3, -, -, -, -, -, -, -, -, 4, -, -, -, -, -, -, -, -, 5, -, -, -, -, -, -, -, -, 6, -, -, -, -, -, -, -, -, 7, -, -, -, -, -, -, -, -, 8, -, -, -, -, -, -, -, -, 9, -, -, -, -, -, -, -, -, 10, -, -, -, -, -, -, -, -, 11, -, -, -, -, -, -, -, -, 12, -, -, -, -, -, -, -, -, 13, -, -, -, -, -, -, -, -, 14, -, -, -, -, -, -, -, -, 15, -, -, -, -, -, -, -, -, 16, -, -, -, -, -, -, -, -, 17, -, -, -, -, -, -, -, -, 18, -, -, -, -, -, -, -, -, 19, -, -, -, -, -, -, -, -, 0, -, -, -, -, 

ATTEMPT, PopulationSize, RandomInitValues, Sensitivity, MutationCycle, RecombinationRate, RecombinationType, MutationRate, MutationType, SelectionSize, Version, Performance, Terrain, Robot No, NoSections, NoLegs, IsTailEnabled, BodyColour, MaintainSerpentine, MaintainGait, UniformBody, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Section No, AngleConstraint, RotationMultiplier, IsRotating, UseSin, IsDriving, DriveVelocity, Size, Mass, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Leg No, AttachedBody, Position, AngleConstraint, RotationMultiplier, Length, Mass, AngleOffset, GaitMultiplier, Tail No, AngleConstraint, RotationMultiplier, TailMassMultiplier, Length, 
3, 50, True, 20, 2, 0.77, Triad, 0.31, Both, 9, 17, 51.56587, Uneven, 8, 1, 0, False, 145, True, False, True, 0, (68.0 - 148.0 - 5.4), (0.9 - 0.6 - 0.9), True, True, False, 1.08339, 1.38505, 1.184734, 1, -, -, -, -, -, -, -, -, 2, -, -, -, -, -, -, -, -, 3, -, -, -, -, -, -, -, -, 4, -, -, -, -, -, -, -, -, 5, -, -, -, -, -, -, -, -, 6, -, -, -, -, -, -, -, -, 7, -, -, -, -, -, -, -, -, 8, -, -, -, -, -, -, -, -, 9, -, -, -, -, -, -, -, -, 0, -, -, -, -, -, -, -, -, 1, -, -, -, -, -, -, -, -, 2, -, -, -, -, -, -, -, -, 3, -, -, -, -, -, -, -, -, 4, -, -, -, -, -, -, -, -, 5, -, -, -, -, -, -, -, -, 6, -, -, -, -, -, -, -, -, 7, -, -, -, -, -, -, -, -, 8, -, -, -, -, -, -, -, -, 9, -, -, -, -, -, -, -, -, 10, -, -, -, -, -, -, -, -, 11, -, -, -, -, -, -, -, -, 12, -, -, -, -, -, -, -, -, 13, -, -, -, -, -, -, -, -, 14, -, -, -, -, -, -, -, -, 15, -, -, -, -, -, -, -, -, 16, -, -, -, -, -, -, -, -, 17, -, -, -, -, -, -, -, -, 18, -, -, -, -, -, -, -, -, 19, -, -, -, -, -, -, -, -, 0, -, -, -, -, 

